Ticker,Report Date,Publish Date,Revenue,Net Income,Operating Income (Loss)
UNH,2014-03-31,2014-05-06,31708000000,1099000000,2054000000
UNH,2014-06-30,2014-08-04,32574000000,1408000000,2552000000
UNH,2014-09-30,2014-11-10,32759000000,1602000000,2903000000
UNH,2014-12-31,2015-02-10,33433000000,1510000000,2765000000
UNH,2015-03-31,2015-05-06,35756000000,1413000000,2640000000
UNH,2015-06-30,2015-07-29,36263000000,1585000000,2895000000
UNH,2015-09-30,2015-11-05,41489000000,1597000000,3018000000
UNH,2015-12-31,2016-02-09,43599000000,1218000000,2468000000
UNH,2016-03-31,2016-05-04,44527000000,1611000000,2960000000
UNH,2016-06-30,2016-08-02,46485000000,1754000000,3203000000
UNH,2016-09-30,2016-11-08,46293000000,1968000000,3580000000
UNH,2016-12-31,2017-02-08,47535000000,1684000000,3187000000
UNH,2017-03-31,2017-05-08,48723000000,2172000000,3413000000
UNH,2017-06-30,2017-08-04,50053000000,2284000000,3731000000
UNH,2017-09-30,2017-11-07,50322000000,2485000000,4088000000
UNH,2017-12-31,2018-02-13,52061000000,3617000000,3977000000
UNH,2018-03-31,2018-05-07,55188000000,2836000000,4053000000
UNH,2018-06-30,2018-08-07,56086000000,2922000000,4204000000
UNH,2018-09-30,2018-11-08,56556000000,3188000000,4590000000
UNH,2018-12-31,2019-02-12,58417000000,3040000000,4497000000
UNH,2019-03-31,2019-05-07,60308000000,3467000000,4832000000
UNP,2010-09-30,2010-10-22,4408000000,778000000,1401000000
UNP,2010-12-31,2011-02-04,4410000000,775000000,1313000000
UNP,2011-03-31,2011-04-21,4490000000,639000000,1137000000
UNP,2011-06-30,2011-07-22,4858000000,785000000,1392000000
UNP,2011-09-30,2011-10-21,5101000000,904000000,1578000000
UNP,2011-12-31,2012-02-03,5108000000,964000000,1617000000
UNP,2012-03-31,2012-04-19,5112000000,863000000,1510000000
UNP,2012-06-30,2012-07-20,5221000000,1002000000,1724000000
UNP,2012-09-30,2012-10-18,5343000000,1042000000,1786000000
UNP,2012-12-31,2013-02-08,5250000000,1036000000,1725000000
UNP,2013-03-31,2013-04-18,5290000000,957000000,1633000000
UNP,2013-06-30,2013-07-19,5470000000,1106000000,1878000000
UNP,2013-09-30,2013-10-17,5573000000,1151000000,1962000000
UNP,2013-12-31,2014-02-07,5630000000,1174000000,1973000000
UNP,2014-03-31,2014-04-17,5638000000,1088000000,1854000000
UNP,2014-06-30,2014-07-25,6015000000,1291000000,2196000000
UNP,2014-09-30,2014-10-23,6182000000,1370000000,2330000000
UNP,2014-12-31,2015-02-06,6153000000,1431000000,2373000000
UNP,2015-03-31,2015-04-23,5614000000,1151000000,1977000000
UNP,2015-06-30,2015-07-24,5429000000,1204000000,1949000000
UNP,2015-09-30,2015-10-22,5562000000,1300000000,2208000000
UNP,2015-12-31,2016-02-05,5208000000,1117000000,1918000000
UNP,2016-03-31,2016-04-21,4829000000,979000000,1687000000
UNP,2016-06-30,2016-07-21,4770000000,979000000,1660000000
UNP,2016-09-30,2016-10-20,5174000000,1131000000,1960000000
UNP,2016-12-31,2017-02-03,5168000000,1144000000,1965000000
UNP,2017-03-31,2017-04-27,5132000000,1072000000,1793000000
UNP,2017-06-30,2017-07-20,5250000000,1168000000,2005000000
UNP,2017-09-30,2017-10-26,5408000000,1194000000,2012000000
UNP,2017-12-31,2018-02-09,5450000000,7278000000,2251000000
UNP,2018-03-31,2018-04-26,5475000000,1310000000,1939000000
UNP,2018-06-30,2018-07-19,5672000000,1509000000,2099000000
UNP,2018-09-30,2018-10-25,5928000000,1593000000,2269000000
UNP,2018-12-31,2019-02-08,5757000000,1554000000,2210000000
UNP,2019-03-31,2019-04-18,5384000000,1391000000,1960000000
UPS,2009-06-30,2009-08-07,10829000000,445000000,895000000
UPS,2009-09-30,2009-11-06,11153000000,549000000,929000000
UPS,2009-12-31,2010-02-06,12377000000,573000000,966000000
UPS,2010-03-31,2010-03-31,11728000000,533000000,1042000000
UPS,2010-06-30,2010-08-09,12204000000,845000000,1402000000
UPS,2010-09-30,2010-11-05,12192000000,991000000,1616000000
UPS,2010-12-31,2011-02-05,13421000000,969000000,1581000000
UPS,2011-03-31,2011-03-31,12582000000,915000000,1472000000
UPS,2011-06-30,2011-08-05,13191000000,1092000000,1745000000
UPS,2011-09-30,2011-11-04,13166000000,1072000000,1666000000
UPS,2011-12-31,2012-02-04,14166000000,725000000,1197000000
UPS,2012-03-31,2012-03-31,13136000000,970000000,1569000000
UPS,2012-06-30,2012-08-03,13349000000,1116000000,1790000000
UPS,2012-09-30,2012-11-02,13071000000,469000000,766000000
UPS,2012-12-31,2013-02-02,14571000000,-1748000000,-2782000000
UPS,2013-03-31,2013-03-31,13434000000,1037000000,1580000000
UPS,2013-06-30,2013-08-02,13507000000,1071000000,1742000000
UPS,2013-09-30,2013-11-02,13521000000,1097000000,1804000000
UPS,2013-12-31,2014-02-05,14976000000,1167000000,1908000000
UPS,2014-03-31,2014-03-31,13779000000,911000000,1513000000
UPS,2014-06-30,2014-08-06,14268000000,454000000,747000000
UPS,2014-09-30,2014-11-06,14290000000,1214000000,1954000000
UPS,2014-12-31,2015-02-06,15895000000,453000000,754000000
UPS,2015-03-31,2015-03-31,13977000000,1026000000,1673000000
UPS,2015-06-30,2015-08-07,14095000000,1230000000,1960000000
UPS,2015-09-30,2015-11-05,14237000000,1257000000,1984000000
UPS,2015-12-31,2016-02-05,16054000000,1331000000,2051000000
UPS,2016-03-31,2016-03-31,14418000000,1131000000,1823000000
UPS,2016-06-30,2016-08-05,14629000000,1269000000,2038000000
UPS,2016-09-30,2016-11-03,14928000000,1270000000,2034000000
UPS,2016-12-31,2017-02-03,16931000000,-239000000,-428000000
UPS,2017-03-31,2017-03-31,15510000000,1166000000,1617000000
UPS,2017-06-30,2017-08-03,15750000000,1384000000,2216000000
UPS,2017-09-30,2017-11-02,15978000000,1264000000,2035000000
UPS,2017-12-31,2018-02-21,18634000000,1096000000,1661000000
UPS,2018-03-31,2018-05-03,17113000000,1345000000,1520000000
UPS,2018-06-30,2018-08-02,17456000000,1485000000,1773000000
UPS,2018-09-30,2018-10-30,17444000000,1508000000,1727000000
UPS,2018-12-31,2019-02-21,19848000000,453000000,2004000000
UPS,2019-03-31,2019-04-30,17160000000,1111000000,1394000000
V,2009-06-30,2009-07-30,1646000000,731000000,823000000
V,2009-09-30,2009-11-02,1879000000,512000000,870000000
V,2009-12-31,2010-02-03,1960000000,763000000,1174000000
V,2010-03-31,2010-05-03,1959000000,713000000,1124000000
V,2010-06-30,2010-08-02,2029000000,716000000,1137000000
V,2010-09-30,2010-11-19,2117000000,774000000,1109000000
V,2010-12-31,2011-02-02,2238000000,884000000,1366000000
V,2011-03-31,2011-05-05,2245000000,881000000,1389000000
V,2011-06-30,2011-07-29,2322000000,1005000000,1345000000
V,2011-09-30,2011-11-18,2383000000,880000000,1363000000
V,2011-12-31,2012-02-08,2547000000,1029000000,1618000000
V,2012-03-31,2012-05-02,2578000000,1292000000,1606000000
V,2012-06-30,2012-07-27,2565000000,-1839000000,1491000000
V,2012-09-30,2012-11-16,2731000000,1662000000,1524000000
V,2012-12-31,2013-02-06,2846000000,1293000000,1803000000
V,2013-03-31,2013-05-01,2958000000,1270000000,1861000000
V,2013-06-30,2013-07-24,3001000000,1225000000,1827000000
V,2013-09-30,2013-11-22,2973000000,1192000000,1751000000
V,2013-12-31,2014-01-30,3155000000,1407000000,2077000000
V,2014-03-31,2014-04-24,3163000000,1598000000,2048000000
V,2014-06-30,2014-07-24,3155000000,1360000000,2020000000
V,2014-09-30,2014-11-21,3229000000,1073000000,2005000000
V,2014-12-31,2015-01-29,3382000000,1569000000,2238000000
V,2015-03-31,2015-04-30,3409000000,1550000000,2284000000
V,2015-06-30,2015-07-23,3518000000,1697000000,2262000000
V,2015-09-30,2015-11-20,3571000000,1512000000,2294000000
V,2015-12-31,2016-01-28,3565000000,1941000000,2396000000
V,2016-03-31,2016-04-25,3626000000,1707000000,2435000000
V,2016-06-30,2016-07-25,3630000000,412000000,2305000000
V,2016-09-30,2016-11-15,4261000000,1931000000,2626000000
V,2016-12-31,2017-02-02,4461000000,2070000000,3115000000
V,2017-03-31,2017-04-21,4477000000,430000000,2810000000
V,2017-06-30,2017-07-20,4565000000,2059000000,3024000000
V,2017-09-30,2017-11-17,4855000000,2140000000,3214000000
V,2017-12-31,2018-02-01,4862000000,2522000000,3327000000
V,2018-03-31,2018-04-27,5073000000,2605000000,3336000000
V,2018-06-30,2018-07-27,5240000000,2329000000,3485000000
V,2018-09-30,2018-11-16,5434000000,2845000000,3413000000
V,2018-12-31,2019-01-31,5506000000,2977000000,3724000000
V,2019-03-31,2019-04-26,5494000000,2977000000,3663000000
VLO,2017-03-31,2017-05-08,21772000000,305000000,528000000
VLO,2017-06-30,2017-08-07,22254000000,548000000,860000000
VLO,2017-09-30,2017-11-07,23562000000,841000000,1338000000
VLO,2017-12-31,2018-02-28,26392000000,2371000000,873000000
VLO,2018-03-31,2018-05-07,26439000000,469000000,801000000
VLO,2018-06-30,2018-08-06,31015000000,845000000,1253000000
VLO,2018-09-30,2018-11-06,30849000000,856000000,1219000000
VLO,2018-12-31,2019-02-28,28730000000,952000000,1299000000
VZ,2009-06-30,2009-07-28,26861000000,1483000000,4418000000
VZ,2009-09-30,2009-10-29,27265000000,1176000000,3986000000
VZ,2009-12-31,2010-01-28,27091000000,590000000,2880000000
VZ,2010-03-31,2010-04-28,26913000000,443000000,4441000000
VZ,2010-06-30,2010-07-29,26773000000,-1192000000,410000000
VZ,2010-09-30,2010-10-28,26484000000,659000000,3383000000
VZ,2010-12-31,2011-02-28,26395000000,2639000000,6411000000
VZ,2011-03-31,2011-04-28,26990000000,1439000000,4453000000
VZ,2011-06-30,2011-07-28,27536000000,1609000000,4892000000
VZ,2011-09-30,2011-10-25,27913000000,1379000000,4647000000
VZ,2011-12-31,2012-02-24,28436000000,-2023000000,-1112000000
VZ,2012-03-31,2012-04-26,28242000000,1686000000,5195000000
VZ,2012-06-30,2012-07-30,28552000000,1825000000,5651000000
VZ,2012-09-30,2012-10-25,29007000000,1593000000,5483000000
VZ,2012-12-31,2013-02-26,30045000000,-4229000000,-3169000000
VZ,2013-03-31,2013-04-25,29420000000,1952000000,6222000000
VZ,2013-06-30,2013-07-25,29786000000,2246000000,6555000000
VZ,2013-09-30,2013-10-24,30279000000,2232000000,7128000000
VZ,2013-12-31,2014-02-27,31065000000,5067000000,12063000000
VZ,2014-03-31,2014-04-29,30818000000,3947000000,7160000000
VZ,2014-06-30,2014-07-29,31483000000,4214000000,7685000000
VZ,2014-09-30,2014-10-28,31586000000,3695000000,6890000000
VZ,2014-12-31,2015-02-23,33192000000,-2231000000,-2136000000
VZ,2015-03-31,2015-04-28,31984000000,4219000000,7960000000
VZ,2015-06-30,2015-07-28,32224000000,4231000000,7821000000
VZ,2015-09-30,2015-10-27,33158000000,4038000000,7535000000
VZ,2015-12-31,2016-02-23,34254000000,5391000000,9744000000
VZ,2016-03-31,2016-04-28,32171000000,4310000000,7942000000
VZ,2016-06-30,2016-07-29,30532000000,702000000,4554000000
VZ,2016-09-30,2016-10-26,30937000000,3620000000,6540000000
VZ,2016-12-31,2017-02-21,32340000000,4495000000,8023000000
VZ,2017-03-31,2017-04-27,29814000000,3450000000,7181000000
VZ,2017-06-30,2017-08-03,30548000000,4362000000,8232000000
VZ,2017-09-30,2017-10-26,31717000000,3620000000,7208000000
VZ,2017-12-31,2018-02-23,33955000000,18669000000,4793000000
VZ,2018-03-31,2018-05-01,31772000000,4545000000,7349000000
VZ,2018-06-30,2018-07-31,32203000000,4120000000,6617000000
VZ,2018-09-30,2018-10-30,32607000000,4924000000,7675000000
VZ,2018-12-31,2019-02-15,34281000000,1939000000,5228000000
VZ,2019-03-31,2019-04-26,32128000000,5032000000,7709000000
WBA,2014-08-31,2014-09-30,19057000000,-221000000,834000000
WBA,2014-11-30,2014-12-30,19554000000,850000000,840000000
WBA,2015-02-28,2015-04-09,26573000000,2042000000,1276000000
WBA,2015-05-31,2015-07-09,28795000000,1302000000,1401000000
WBA,2015-08-31,2015-10-28,28522000000,26000000,836000000
WBA,2015-11-30,2016-01-07,29033000000,1110000000,1468000000
WBA,2016-02-29,2016-04-05,30184000000,930000000,1860000000
WBA,2016-05-31,2016-07-06,29498000000,1103000000,1530000000
WBA,2016-08-31,2016-08-31,28636000000,1030000000,1106000000
WBA,2016-11-30,2016-11-30,28501000000,1054000000,1430000000
WBA,2017-02-28,2017-04-05,29446000000,1060000000,1437000000
WBA,2017-05-31,2017-06-29,30118000000,1162000000,1433000000
WBA,2017-08-31,2017-10-25,30149000000,802000000,1122000000
WBA,2017-11-30,2018-01-04,30740000000,821000000,1434000000
WBA,2018-02-28,2018-03-28,33021000000,1349000000,1778000000
WBA,2018-05-31,2018-06-28,34334000000,1342000000,1549000000
WBA,2018-08-31,2018-10-11,33442000000,1512000000,1462000000
WBA,2018-11-30,2018-12-20,33793000000,1123000000,1361000000
WBA,2019-02-28,2019-04-02,34528000000,1157000000,1435000000
WBA,2019-05-31,2019-06-27,34591000000,1024000000,1218000000
WDC,2009-06-30,2009-07-29,1929000000,195000000,185000000
WDC,2009-09-30,2009-10-29,2208000000,288000000,319000000
WDC,2009-12-31,2010-01-29,2619000000,429000000,473000000
WDC,2010-03-31,2010-04-30,2641000000,400000000,441000000
WDC,2010-06-30,2010-08-13,2382000000,265000000,292000000
WDC,2010-09-30,2010-10-29,2396000000,197000000,211000000
WDC,2010-12-31,2011-01-28,2475000000,225000000,240000000
WDC,2011-03-31,2011-05-02,2252000000,146000000,158000000
WDC,2011-06-30,2011-08-12,2403000000,158000000,197000000
WDC,2011-09-30,2011-10-28,2694000000,239000000,259000000
WDC,2011-12-31,2012-01-27,1995000000,145000000,361000000
WDC,2012-03-31,2012-05-09,3035000000,483000000,557000000
WDC,2012-06-30,2012-08-20,4754000000,745000000,888000000
WDC,2012-09-30,2012-11-02,4035000000,519000000,618000000
WDC,2012-12-31,2013-02-01,3824000000,335000000,519000000
WDC,2013-03-31,2013-05-03,3764000000,391000000,480000000
WDC,2013-06-30,2013-08-19,3728000000,-265000000,468000000
WDC,2013-09-30,2013-10-29,3804000000,495000000,566000000
WDC,2013-12-31,2014-01-31,3972000000,430000000,514000000
WDC,2014-03-31,2014-05-05,3703000000,375000000,457000000
WDC,2014-06-30,2014-08-15,3651000000,317000000,349000000
WDC,2014-09-30,2014-11-04,3943000000,423000000,492000000
WDC,2014-12-31,2015-02-10,3888000000,438000000,520000000
WDC,2015-03-31,2015-05-12,3550000000,384000000,431000000
WDC,2015-06-30,2015-08-21,3191000000,220000000,344000000
WDC,2015-09-30,2015-11-10,3360000000,283000000,378000000
WDC,2015-12-31,2016-02-10,3317000000,251000000,278000000
WDC,2016-03-31,2016-05-09,2822000000,74000000,228000000
WDC,2016-06-30,2016-08-29,3495000000,-366000000,-73000000
WDC,2016-09-30,2016-11-08,4714000000,-366000000,300000000
WDC,2016-12-31,2017-02-07,4888000000,235000000,590000000
WDC,2017-03-31,2017-05-08,4649000000,248000000,564000000
WDC,2017-06-30,2017-08-29,4842000000,280000000,732000000
WDC,2017-09-30,2017-11-07,5181000000,681000000,957000000
WDC,2017-12-31,2018-02-06,5336000000,-823000000,1003000000
WDC,2018-03-31,2018-05-08,5013000000,61000000,949000000
WDC,2018-06-30,2018-08-24,5117000000,756000000,923000000
WDC,2018-09-30,2018-11-06,5028000000,511000000,732000000
WDC,2018-12-31,2019-02-05,4233000000,-487000000,196000000
WDC,2019-03-31,2019-05-07,3674000000,-581000000,-318000000
WMT,2008-10-31,2008-12-08,98345000000,3138000000,5292000000
WMT,2009-01-31,2009-03-10,1.09E+11,3773000000,6346000000
WMT,2009-04-30,2009-06-04,94242000000,3022000000,5217000000
WMT,2009-07-31,2009-09-04,1.01E+11,3472000000,5929000000
WMT,2009-10-31,2009-12-08,99373000000,3144000000,5442000000
WMT,2010-01-31,2010-03-07,1.14E+11,4732000000,7414000000
WMT,2010-04-30,2010-06-04,99811000000,3301000000,5737000000
WMT,2010-07-31,2010-09-01,1.04E+11,3596000000,6190000000
WMT,2010-10-31,2010-12-06,1.02E+11,3436000000,5611000000
WMT,2011-01-31,2011-03-30,1.16E+11,6056000000,8004000000
WMT,2011-04-30,2011-06-03,1.04E+11,3399000000,5896000000
WMT,2011-07-31,2011-09-01,1.09E+11,3801000000,6383000000
WMT,2011-10-31,2011-12-08,1.10E+11,3336000000,5878000000
WMT,2012-01-31,2012-03-27,1.23E+11,5163000000,8334000000
WMT,2012-04-30,2012-06-01,1.13E+11,3742000000,6387000000
WMT,2012-07-31,2012-09-06,1.14E+11,4016000000,6698000000
WMT,2012-10-31,2012-12-04,1.14E+11,3635000000,6093000000
WMT,2013-01-31,2013-03-26,1.28E+11,5606000000,8547000000
WMT,2013-04-30,2013-06-07,1.14E+11,3784000000,6456000000
WMT,2013-07-31,2013-09-05,1.17E+11,4069000000,6777000000
WMT,2013-10-31,2013-12-06,1.16E+11,3738000000,6310000000
WMT,2014-01-31,2014-03-21,1.30E+11,4431000000,7329000000
WMT,2014-04-30,2014-06-05,1.15E+11,3593000000,6193000000
WMT,2014-07-31,2014-09-05,1.20E+11,4093000000,6740000000
WMT,2014-10-31,2014-12-01,1.19E+11,3711000000,6265000000
WMT,2015-01-31,2015-03-08,1.32E+11,4966000000,7949000000
WMT,2015-04-30,2015-06-05,1.15E+11,3341000000,5680000000
WMT,2015-07-31,2015-09-09,1.20E+11,3475000000,6069000000
WMT,2015-10-31,2015-12-02,1.17E+11,3304000000,5714000000
WMT,2016-01-31,2016-03-30,1.30E+11,4574000000,6642000000
WMT,2016-04-30,2016-06-03,1.16E+11,3079000000,5275000000
WMT,2016-07-31,2016-08-31,1.21E+11,3773000000,6165000000
WMT,2016-10-31,2016-12-01,1.18E+11,3034000000,5119000000
WMT,2017-01-31,2017-03-31,1.31E+11,3757000000,6205000000
WMT,2017-04-30,2017-06-02,1.18E+11,3039000000,5237000000
WMT,2017-07-31,2017-08-31,1.23E+11,2899000000,5969000000
WMT,2017-10-31,2017-12-01,1.23E+11,1749000000,4764000000
WMT,2018-01-31,2018-03-30,1.36E+11,2175000000,4467000000
WMT,2018-04-30,2018-06-04,1.23E+11,2134000000,5154000000
WMT,2018-07-31,2018-09-06,1.28E+11,-861000000,5750000000
WMT,2018-10-31,2018-11-30,1.25E+11,1710000000,4986000000
WMT,2019-01-31,2019-03-28,1.39E+11,3687000000,6067000000
WMT,2019-04-30,2019-06-07,1.24E+11,3842000000,4945000000
XOM,2009-06-30,2009-08-05,72167000000,3950000000,20222000000
XOM,2009-09-30,2009-11-05,80090000000,4730000000,22995000000
XOM,2009-12-31,2010-02-05,87115000000,6050000000,24014000000
XOM,2010-03-31,2010-05-06,87037000000,6300000000,24337000000
XOM,2010-06-30,2010-08-04,89693000000,7560000000,25468000000
XOM,2010-09-30,2010-11-03,92353000000,7350000000,26445000000
XOM,2010-12-31,2011-02-25,1.01E+11,9250000000,28537000000
XOM,2011-03-31,2011-05-05,1.09E+11,10650000000,31512000000
XOM,2011-06-30,2011-08-04,1.21E+11,10680000000,33471000000
XOM,2011-09-30,2011-11-03,1.20E+11,10330000000,32629000000
XOM,2011-12-31,2012-02-24,1.16E+11,9400000000,29968000000
XOM,2012-03-31,2012-05-03,1.19E+11,9450000000,31549000000
XOM,2012-06-30,2012-08-02,1.13E+11,15910000000,28857000000
XOM,2012-09-30,2012-11-06,1.11E+11,9570000000,29247000000
XOM,2012-12-31,2013-02-27,1.09E+11,9950000000,28195000000
XOM,2013-03-31,2013-05-02,1.03E+11,9500000000,26520000000
XOM,2013-06-30,2013-08-06,1.03E+11,6860000000,24967000000
XOM,2013-09-30,2013-11-05,1.08E+11,7870000000,26664000000
XOM,2013-12-31,2014-02-26,1.06E+11,8350000000,25969000000
XOM,2014-03-31,2014-05-07,1.01E+11,9100000000,25717000000
XOM,2014-06-30,2014-08-06,1.06E+11,8780000000,25081000000
XOM,2014-09-30,2014-11-05,1.03E+11,8070000000,25337000000
XOM,2014-12-31,2015-02-25,83868000000,6570000000,19575000000
XOM,2015-03-31,2015-05-06,64758000000,4940000000,16006000000
XOM,2015-06-30,2015-08-05,71360000000,4190000000,17161000000
XOM,2015-09-30,2015-11-04,65679000000,4240000000,16956000000
XOM,2015-12-31,2016-02-24,57691000000,2780000000,12703000000
XOM,2016-03-31,2016-05-04,47105000000,1810000000,11124000000
XOM,2016-06-30,2016-08-03,56360000000,1700000000,13242000000
XOM,2016-09-30,2016-11-03,56767000000,2650000000,13355000000
XOM,2016-12-31,2017-02-22,58376000000,1680000000,10215000000
XOM,2017-03-31,2017-05-03,61090000000,4010000000,15479000000
XOM,2017-06-30,2017-08-02,60825000000,3350000000,14430000000
XOM,2017-09-30,2017-11-01,64415000000,3970000000,16760000000
